reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
4b2d42d3-fe82-465f-8b44-15056386c589,Udin Bogang,https://play-lh.googleusercontent.com/a-/ALV-UjX3ejJBHec6QJwa-Q8DhvFe943KlLy0lpZzrOHcah-c4HiAadQ,"Garansi tiba kenapa sepihak dirubah waktunya? Kl bisa merubah semaunya sendiri berarti tidak mengutamakan kepuasan pelanggan, hanya mengutamakan kepuasan penjual. Jadi pengiriman bisa semaunya sendiri didelay dan konsumen semkin lama menunggu paketnya datang. Kecewa sih dgn fitur garansi yg diubah semaunya sendiri👎",1,50,3.44.26,2025-04-07 03:07:44,"Hai Kak Udin Bogang, maaf ya udah buat kakak khawatir terkait kendala pesanan yang kakak alami. Supaya bisa aku bantu pengecekan lebih lanjut, kakak bisa infoin ke aku username dan nomor pesanan yang berkendala melalui DM ke IG aku ya, di @Shopee_id / @Shopeecare_id ya, sehat selalu ya kak ^XI",2025-04-07 04:29:55
856c3d9b-2ecd-4011-bf0f-7811d8dcb1c3,Saipung Goody,https://play-lh.googleusercontent.com/a-/ALV-UjUc37kx2kEJcOjVheuRFrYFuNctnHqEQHdj47x1iHJAzi437ejh,"kecewa, tolong untuk kerja kurirnya SPX di perbaiki masak pesanan saya tidak di antar ke tempat tujuan malah di kembalikan ke pengirim tidak ada konformasi malah menyalah gunakan Chat lama buat bukti pembatalan pesanan,apa karena pakai jasa expedisi gratis terus tidak mau mengantar pesanan.",1,24,3.48.28,2025-04-18 18:10:08,"hi kak Saipung, maaf ya udah buat resah terkait kendala pesanan. Agar bisa aku bantu lebih lanjut boleh infoin username dan nomor pesanan lewat DM sosmed @Shopee_id/@Shopeecare yaa. Terimakasih^JZ",2025-04-18 19:24:06
f9f4583a-a597-423f-ba6b-b5b0445bf951,Muhammad Desta Greddy Aulia Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXjsiKBL5aehnAP5kqfryMgui6tUPndD6cKs3rH6dr1Rs_cpob8,"Sampe saat ini, saya tetap berbelanja di Shopee. Ongkir sekarang lebih murah, bahkan gratis ongkir Rp0. Meskipun J&T Express sudah gak ada karena putus mitra dengan Shopee, tetapi masih memilih Jasa Pengiriman lain seperti SPX Express. Kembangkan terus dan tingkatkan performa aplikasi ini biar belanja lebih lancarrr :)",5,1027,3.48.26,2025-04-16 03:20:38,"Hi kak, makasih ya buat review bintang 5 dan feedbacknya😊 Semoga Shopee bisa terus bantu mempermudah memenuhi kebutuhan kamu ya kak. Yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Sehat selalu🙏 ^LT",2024-10-28 13:38:33
23417034-8252-47e5-98b0-bc3b5262861e,Yamin Bunyamin,https://play-lh.googleusercontent.com/a/ACg8ocLFM6FBEWyw4yzJuJMMHTIy-lrQUxAjDNMEth5DxOvZVJVn_Q=mo,maaf ya.kasih bintang satu soal nya saya pesen udah dua kali selalu kembali ke penjual nya.di aplikasi nya bukti poto udah di terima pembeli tapi barang tidak di terima pembeli dan akan di serahkan ke penjual selalu begitu udah dua kali selalu begitu poto bawa lagi ke penjual nya.padahal belum nerima paket nya dari pihak pengiriman tidak ada kompirmasi wa atau telpon.,1,11,3.47.40,2025-04-17 15:08:25,"Hi kak Yamin Bunyamin , maaf banget ya udah buat kamu ga nyaman. terkait kendala kamu, Aku infoin kamu bisa chat ke aku melalui DM IG @Shopeecare_ID dgn melampirkan no pesanan dan username. Sehat selalu ^RB",2025-04-17 16:12:18
0e8de8f5-88c7-4109-91b6-62c913d97d54,reiza sya,https://play-lh.googleusercontent.com/a-/ALV-UjWgkWL7b815Q9DgrMkYAHHAL2lspTrAW5aQ2quRyZX1c7Pex_s,"Tolong kk Developer, agar disable permanen fitur/menu ""video"" sy. Yg saat start-up apk shopee. Sdh dialgoritma/dicoding auto-nyala, gt kk ku. Langsung auto-buka ""video"". Kan ini BUKAN tiktok (tapi shopee). Knp MAKSA saat start-up, mode video aktif dg volume suara ngagetin? Sgt ganggu! bikin gak nyaman & boros pulsa data pula. *)NB: 🙏 Please sertakan tombol or menu utk disablenya, utk kendala ""fatal"" yg ""vital"" diatas ini ☝️🙏. Pada edisi terbit upgrade apk, versi berikutnya. Tolong ya. 👌🏻🛒📚",3,69,3.47.39,2025-04-05 14:05:00,"Hi Kak,  makasi buat full starnya maaf bgt ya buat resah terkait kendala kakak. Aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan screenshot review ini DM ke Social Media kita @Shopee_id / @Shopeecare ya🙏^ON",2024-12-24 08:52:16
a33e644a-99c7-4bbb-a5dc-eabf4ad92bd9,Om Sil Lamoren,https://play-lh.googleusercontent.com/a-/ALV-UjXVrKq7ifgr9DAPbOcrX5-_MSR5QI0EpVDIOzlu2-CZMCvmGQ4A-Q,"sejak shopee ganti ekspedisi,pengiriman jadi molor minta ampun.estimasi tiba berubah-ubah sebelum co dan setelah barang di kirim.kalau pake vocer, nggak bisa pilih ekspedisi.kompalin susah dan tidak solutif. nanti setelah paket tiba,gua buang nih aplikasi dari hp gua.pantas aja lebih murah ongkirnya.ternyata banyak minusnya.tau nggak sih,barang penting utk 1 rombongan nggak bisa di pakai karena eventnya sudah lewat ketika barang tiba,padahal sebelum chek out, estimasi tiba 2 hari sebelum event.",1,91,3.47.39,2025-04-07 15:47:23,"hai kak Lamoren maaf ya udh bikin ga nyaman terkait kendala yg kakak alami. Untuk bantu cek, kakak bisa infoin username dan detail kendala ke DM ke Social Media kita @Shopee_id/@Shopeecare ya, stay safe ^NH",2025-04-07 16:16:25
39504bec-96d0-45c7-80af-2e7e2d7312e1,Ananda Julianto,https://play-lh.googleusercontent.com/a-/ALV-UjXJeihILIitzgryFmk7iaw_CokPZLlhZ6yPgYzeVkT2wI6FoHqf,"Aplikasi favorit buat belanja ini mah, shopee emang gaada obat, tambahin fitur lebih banyak min biar ada sensasi baru, pembayaran dan pengiriman barang emang paling the best tepat waktu dan mudah untuk pembayaran nya auto bintang⭐⭐⭐⭐⭐",5,0,3.48.28,2025-04-23 01:31:08,"Hi kak Ananda Julianto, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dn aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^XV",2025-04-23 02:21:17
828726f0-01a5-4a9b-8d28-3a84615be3b9,Maykel Kalesaran,https://play-lh.googleusercontent.com/a/ACg8ocIfKBoRSU_u74LC3MNFr5BvFMbrtvLHgUBXDfd2fQxcfPqDww=mo,"Jelek aplikasinya. Setiap buka apk nya langsung masuk ke Video Live. Kebanyakan BUG atau error. Kebanyakan Game makanya banyak error juga. Login pake verifikasi wajah error terus. Alasan update atau jaringan, ini sudah di uninstal trus instal lagi masih tetap sama. Chat ke penjual kadang bisa kadang error.",1,86,3.47.39,2025-04-04 10:03:28,"Hi kak Maykel Kalesaran, maaf banget ya udah buat ga nyaman. terkait kendala kamu, aku infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. kalau masih berkendala, jangan sungkan untuk colek aku ke DM @shopee_id ya. Sehat selalu^UI",2025-04-04 11:24:03
c638c58a-f058-4e9d-ae10-20909ad33a9e,Ilham Nasir,https://play-lh.googleusercontent.com/a/ACg8ocI-MAcbmxFDZfwufvwTzHZKn8PYvh0rb4cvxwhhkrKwLb1tiEc=mo,"Semoga kedepannya ""Dalam pengantaran ke alamat tujuan"". Ada nama dan nomor kurir tertera di status pengantaran, kayak sebelah, agar mengetahui siapa yang ngantar. Update status pesanan harusnya bisa realtime antara posisi maps di apk dan status pesanan.",5,448,3.48.28,2025-04-18 12:42:24,"Hi kak Ilham Nasir, maaf yaa untuk kendalanyaaa. Masukan kakak akan Shopee jadikan bahan evaluasi kedepannya yaaa. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id ya. Have a good day^MS",2025-04-18 13:14:03
00096549-4af8-4b37-b2c0-912940abbb80,agus Sri,https://play-lh.googleusercontent.com/a/ACg8ocLw0YFGxEV4B_3byFO3gkHPaii9jkDYA5NTAWQYda_oQ2lf-A=mo,"platform ini punya expedisi sendiri SPX sangat buruk pengirimannya paket tertunda sampai 2 x kurirnya tdk ada kabari dan ini sudah terjadi 2x dalam pembelian barang saya di platform ini..yg pertama barang lagsg dibalikkan kepenjual ,ug ke 2 brng ditunda dgn berbagai alasan...",1,4,3.48.28,2025-04-22 13:06:31,"Hai kak agus Sri , maaf buat kamu ga nyaman terkait kendala yang kamu alami. Agar aku bisa bantu yuk infoin ke aku detail kendala kamu ke DM Social Media kita @Shopee_id/@Shopeecare ya. Sehat selalu ^GS",2025-03-30 00:29:26
c8af59d6-024f-44be-aeb4-f29b02a648a7,Iqbal Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjUwd-eHPGQs5zZFpm4DvIh5ONVGVQh5k_aavIvyZXM-8cwxAZA,"aplikasi belanja online yang benar benar mengantarkan pesanan sampai ke pemesannya.. tapi sayang,, masih ada penjual yang tidak amanah.. kadang ada barang yang kita pesan,, tidak sama dengan yang di promosikan.. kedepannya shopee lebih seleksi ke penjual yang banyak komplenan dari pelanggan.. karena disaat kita mau komplen,, aplikasi shopee biasanya akan langsung mengarahkan / menghubungkan ke penjual..",5,4795,3.46.37,2025-03-24 14:35:23,"Hii kak Iqbal Ahmad, makasih ya buat review bintang 5 nya. Yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Sehat selalu^TU",2025-03-24 15:18:40
5a5d72e5-c705-4330-b2cf-03e891cc857b,NurAini Jhk,https://play-lh.googleusercontent.com/a-/ALV-UjU-2gJlAyLK2DsM8LAa46BNdzcOQjkLMPWJ-j8K5YowNIc1BWQk,"Sebenarnya so far belanja di shopee tuh menyenangkan, cuman kok makin kesini makin ngaret ya bagian logistik nyaaa,,,status pengiriman juga gak ada kemajuan, terus datengnya pasti lebih dari tanggal estimasi ,,, diperbaiki lagi dong, terutama yang bagian bawa barang ke daerah tujuan. Udah lemot, gak ngupdate status pengiriman, pas komplain suruh ajukan pengembalian barang. Emang ANEH nih😤",1,126,3.43.40,2025-03-06 21:18:53,"Hi kak NurAini Jhk, maaf ya udah buat kecewa. Shopee selalu memberikan pelayanan yg terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku username dan no pesanan di DM @Shopee_id / @shopeecare_id ditunggu ya kak, Sehat selalu ^CP",2025-03-06 22:39:01
cbebe442-ce9a-43af-ae73-72a9279683d5,Irwansyah,https://play-lh.googleusercontent.com/a-/ALV-UjW4AaRVNnHJKu2IPqq1B9HbW4VFJ4ZirySRLN_06u6FsaXGsCdnGg,"Makin kedepannya kayaknya Aplikasinya makin berat, hp jd lemot, ketika awal buka aplikasi Shopee sih biasa aja, lama kelamaan setelah surfing beberapa produk yg mau dicari, baca komen2, nonton video2 shopee & lain2 malah semakin lemot dan akhirnya ngelag, krn kesal saya tutup aplikasinya padahal kualitas jaringan bagus ada WiFi, coba pakai jaringan Telkomsel sinyal 4G nya full, ternyata hasilnya sama aja tetap lemot ketika scrolling / surfing di Aplikasi Shopee. Harap menjadi perhatian Shopee.",5,2508,3.44.26,2025-03-14 19:02:29,,
d2a82fed-9cad-4f6f-b15b-091c594a009e,Goei Cen Ping,https://play-lh.googleusercontent.com/a-/ALV-UjWtDmFFwAvPoaahVGFKb2d5b8txrnNFbfzhzRARBftfTUMZJBpB7A,Aplikasi semakin berat. Untuk mengklik menu atau barang yg kita tuju lama loadingnya. Padahal app lain yg serupa tidak mengalami hal tersebut. Untuk pesanan yg dijemput kurir sering lama dijemputnya atau kadang gagal dijemput. Mohon diperhatikan. Satu lagi tombol backnya bermasalah sulit sekali untuk kembali ke halaman sebelumnya padahal sinyal bagus dan sudah di clear chache tapi tidak membantu. Suara video sering masih terdenger walau app sudah ditutup.,1,387,3.46.37,2025-03-25 08:04:38,,
4e5b3431-922b-4a0d-a226-22d2850dcca7,Pokki Kucing,https://play-lh.googleusercontent.com/a/ACg8ocJn6Q1ZtWjV3EPasHGhCCzzfyUHCMC2CIbNbmpyOkGFi_2dSQ=mo,"Sekarang shopee suka ngadat, buka aplikasi langsung disuguhi video yang sangat2 mengganggu. Suaranya keras teriak2. Tolong jangan ada tampilan video lagi, anda pikir konsumen suka ? Sangat2 terganggu. Konsep dari mana itu ? Tolong dibenahi aplikasinya, amburadul sekali, berantakan. Terima kasih Tambahan lagi, buka aplikasi lemootttt, suka error. Error gara2 video tdk jelas joget2, teriak2, suara tdk bisa dimatikan. shopee tidak mau mendengarkan keluhan konsumen.",1,337,3.45.60,2025-03-20 02:48:13,"Hi Kak Pokki Kucing, maaf  untuk kendala aplikasi yang kurang baik dan makasih ata sfeedbacknya. aku saranin pastiin Kakak sudah pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu. Kalo masih ada kendala atau pertanyaan lain terkait Shopee bisa DM aku di IG @Shopee_ID ya Kak. Have a nice day ^YN",2025-03-11 07:31:17
d0ca0c60-11f6-4a39-938a-f30883c24cde,Aldiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWw1G6paHsT-bX6_H3UQJ4AflXbCRp1WnI6tBj9NS5j6koVfs9D,"mohon maaf tolong diperbaiki UI Aplikasinya karena hp saya sudah bagus,jaringan stabil. tapi sering sekali lelet/ngelek saat masuk di aplikasi shoope nya mau scroll2 lama banget kadang tolong dong kok makin berat ni aplikasi padahal size nya gak besar-besar amat.",3,65,3.47.39,2025-04-05 12:04:25,,
89dbb687-138c-41e8-a4f8-15f6f322b0df,Abdullah Bachtiar Wibisono,https://play-lh.googleusercontent.com/a-/ALV-UjUMmTF4Aq2n7e6hk9uoLWUE3S1R3wJXVrLtGNZtFQ9MXUqzlSI,"kenapa JNT di hapus, SPX tuh menurut saya masih kurang kak. Saya pesen barang tapi lama di kirim nya, nyetak di gudang. Teman saya juga pesanan nya melengceng dari tujuan. sampai saya dan teman saya jemput paket tersebut. Mending JNT kak klo mau lebih rame aplikasinya. soalnya yang telah di percaya",2,4,3.47.40,2025-04-18 05:43:01,"Hallo kak Abdullah Bachtiar,maaf atas ketidaknyamanannya terkait pengiriman pesanan SPX Express yg lama.Jgn khawatir ya kak akan aku bantu pengecekan pesanan kakak,namun untuk aku bantu pengecekan lebih lanjut boleh infoin username dan nomor pesanan ke aku melalui DM IG @Shopee_id/@Shopeecare_id. Selamat Beraktivitas kak ^YG",2025-04-18 07:12:39
25b859be-1eb7-495e-8ab1-69dd0ff5826a,Sherlita,https://play-lh.googleusercontent.com/a-/ALV-UjWhwYIhGcMSRp3bTfzTvbSzx7aCJnxB212ZvG2Y-ga-8AAhh40m,"Tolong kembalikan ekspedisi J&T. Pake expedisi SPX paket hilang terus perasaan. Udah bikin laporan tapi sama aja ngga ada solusi, suruh nunggu mulu & lama banget prosesnya. Paling ujung ujungnya paket saja hilang juga nanti kayak biasanya",1,2,3.47.40,2025-04-19 10:55:14,"Hi kak Sherlita, mohon maaf atas ketidaknyamanannya terkait kendala Pesanan kakak. Agar aku bisa bantu, aku saranin kakak buat infoin Username dan Nomor Pesanan kendala kakak ke DM sosial media resmi kita @shopee_id yaa. Stay Safe^SM",2025-04-19 11:40:59
81d80b91-f13e-4d89-b3ad-5765f7bc17c9,Vivo Vivo,https://play-lh.googleusercontent.com/a/ACg8ocJvzfSkOtXCheJ7y2HGEBn3BBvKJvxWiv-jOsDjFTRPUZTXdA=mo,Dasar aplikasi kont kenapa harus gua yang dikasih bug sama wifi lancar malah dikasih jaringan internet tidak stabil minimal kalo buat applikasi tu yang bener jangan kaya gini ngtd padahal dah uinstal aplikasi update ganti akun masih aja bug aplikasi gak guna sampah emang🗿,1,3,3.48.28,2025-04-22 16:19:30,"Hi kak, maaf banget ya udah buat kakak ga nyaman. terkait kendala aplikasi yang kakak alami, aku infoin kakak bisa chat aku dgn memberikan username serta memberikan screenshot kendala melalui DM ke Social Media @Shopee_id / @Shopeecare ya. Stay Healthy  ^RL",2025-02-10 22:31:58
9b3cc97d-c94d-40cc-81b9-34605c973d49,Ahmad Arham,https://play-lh.googleusercontent.com/a-/ALV-UjUQuZHCt4_x8Bp1Gn3397wREttA4_NNgE1h-D1vWX-7knV4fQYj,"mohon di perbaiki sistem shopee, terutama pada ekspedisi pengiriman, banyak kejadian karna proses pengantaran dari pihak jasa ekspedisi shopee atau pihak lain, banyak yang komplain yang dampaknya pada toko yang jadi sasaran, padahal kalo untuk ekspedisi bukan kesalahan toko, setidaknya jika ekspedisi dari shopee jika ada kendala dapat menginformasikan terkait kendalanya pada pihak penerima, kasihan toko yang ingin memaksimalkan rating nya malah jadi buruk karna dari jasa ekspedisi pengiriman",5,7,3.48.28,2025-04-21 07:20:25,"Hai kakak Ahmad Arham , maaf ya terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan utk mnjadikan Shopee lebih baik lagi. Kami selalu mencoba memberikan yang terbaik untuk para pengguna Shopee, jika km ada kndala/prtanyaan trkait shopee bisa hubungi aku melalui DM ke Social Media kami @shopee_id dan @shopeecare_id ya ^KH",2025-04-21 08:44:56
bd75a3d2-dd18-4122-bc63-4e435c27e49d,Laila Naam,https://play-lh.googleusercontent.com/a-/ALV-UjXFw0cdvGZAQc79yLx1z745C3vVxGgbgYWhxxTpJZH25HI751S4,"Sebetulnya aku males ngasih ulasan jelek, tapi udah keterlaluan. memperbudak penjual banget, ada orderan.. padahal udah sesuai yang aku kirim. hanya karena pembeli moodnya berubah barangnya dikembalikan. busettt mana gak bisa dibanding. mempelihara pembeli yang seenaknya sendiri, padahal packing dan jalan kaki menuju konter spx itu butuh tenaga dan waktu. udah gitu fitur blockir udah gak ada. ditambah lagi cs shopee yang gak bisa ngasih solusi. fitur pengembalian barang memang meresahkan.",1,2,3.48.28,2025-04-23 17:07:00,"Hai kak Laila Naam, maaf ya udah buat kamu resah terkait kendala yang kamu alami. Agar aku bisa bantu cek mohon infoin detail kendala ke DM media sosial shopee @Shopee_id / @Shopeecare ya^XK",2025-04-23 18:07:24
dd236c07-3131-45de-bb55-4bb4e973dd14,zenal bieddien,https://play-lh.googleusercontent.com/a-/ALV-UjUk6dw5di4KlbjLZf_wWJXb5tjiDiWhGEfuIsCE4uHMtQFM5ek,"pas masih di jawa aman aman aja pengiriman pake spx, skarang lg diluar jawa yg ada cuma ekspedisi jnt malah putus mitra sumpah kecewa banget, dipulau kecil yg apa2 serba susah malah tambah dipersulit sama shopi, tadinya tenang karna blanja slalu pilih pngiriman jnt skarang mau co aja harus ngubek2 pilih toko yg bisa ngirim ke pulai kecil lembongan ini! dan itupun suaah banget nyarinya, klopun ada pengirimannya super lama, 1 minggu lebih, serasa pake kargo seminggu lebih baru sampai!!! KECEWA!!!",1,14,3.47.40,2025-04-18 23:26:34,"Hai kak bieddien, mohon maaf atas ketidaknyamanannya terkait kendala pesanan blm diterima. Agar bisa aku bantu pengecekan lebih lanjut, infoin ke aku username dan nomor pesanan melalui DM IG @shopee_id. Terima kasih ^ DP",2025-04-19 00:36:00
3adbc417-923a-470b-a9ff-b15bff6463b3,Catur Hani,https://play-lh.googleusercontent.com/a/ACg8ocJyl2owYFcJfVeQzfdlF1_n2NV5BL1M3IFPvM2AObrRmj7khg=mo,dulu lancar-lancar ajaCOD..tp COD skrg kok malah susah.. alasan sdh di pake promo keranjang..bgtu mau di check out kok malah akun mau di blokir maksa suruh pilih promo lain..alias ga bisa..tambah parah shopee..apalagi SPX ny tambah lambat ngirim ny..lebih parah..alamat pelanggan bisa pindah aplikasi klo gini caranya 😏😏,1,132,3.47.39,2025-04-05 00:06:13,"Hai kak Catur Hani,maaf atas ketidaknyamanannya terkait kendala COD,penggunaan promo dan pengiriman shopee yg lama.Hal ini akn kami jadikan sbg masukan utk menjadikan Shopee lebih baik lagi.Jgn khawatir ya utk dapat aku bantu pengecekan lebih lanjut boleh infokan detail kendala ke DM IG @Shopee_id / @Shopeecare_id ya.Selamat Beraktivitas ^YG",2025-04-05 01:20:51
48d2279e-eb99-44a5-b126-2778d2010a6f,Siti Sarah,https://play-lh.googleusercontent.com/a-/ALV-UjWbgHAPldeeooVGhfQ3PKZDQAbB5nI_sMjzbkSOdcgvvsDXKbMO,"sejak pengiriman semuanya pake SPX jadi lama bgt sampenya. Ini pesen barang awalnya CO sampe payment pilih pengiriman Regular, tapi ternyata pas barang dikirim statusnya berubah jadi SPX Hemat. Awal waktu masih Regular estimasi sampe tgl 15 april, skrg pas jdi Hemat Estimasi tgl 22 april. Tapi sampe smntara skrg tgl 22 sore status barang masih di makasar dan sya di gorontalo. SPX bener2 mengecewakan!!👎👎👎👎👎",1,2,3.47.40,2025-04-22 09:04:09,"Hii kak Siti Sarah  , maaf ats kendala pesanan yg km alami, agar ak bisa bntu cek infoin Username dan No pesanan ya, jangan sungkan DM IG aku di @Shopee_id / @Shopeecare ya, sehat selalu ^RA",2025-04-22 10:17:23
5fd85511-7044-4e8f-bdc3-37464c1c9c87,Juliana Jim,https://play-lh.googleusercontent.com/a/ACg8ocIy_1p7js80kk2T02S2iwl1QkE6fnwSy2etQYhwfetEG8wgJA=mo,makin kesini makin kesal sama aplikasi shopee...pelayanan makin buruk..sistem jelek...pesanan dibatalkan terus dengan alasan pelanggaran...niat beneran belanja tapi dikecewakan..lucu sekali...jadi misalnya dalam 1alamat rumah ada 5anggota keluarga kita semua gak boleh masing2 belanja...dikatakan 5akun itu 1 pengguna padahal beda2 belanjanya...kalau takut tekor shopee nya ya jangan kasih voucher promo..jangan setelah orang belanja barang yang sangat dibutuhkan langsung di cancel...sistem jelek,1,2,3.48.28,2025-04-21 10:37:32,"Hai kak Juliana Jim, maaf banget buat kamu nggak nyaman terkait kendala pesanan kamu yang terbatalkan oleh sistem,  Agar aku bisa bantu pengecekan lebih lanjut, bisa infoin username dan nomor pesanan ke via DM IG  @shopee_id ya, Aku tunggu datanya, Terima Kasih^SY",2025-04-21 11:16:03
